order_id,customer_id,product_name,category,quantity,unit_price,revenue,order_date,city,payment_method,store,discount
12770,4579,Printer,electronics,5,1753.67,8768.35,2023-04-10 00:00:00,Abuja,CARD,Store_C,0.2
12771,3401,Printer,electronics,1,961.22,961.22,2023-12-04 00:00:00,Kano,cash,Store_B,0.12
12772,3777,Camera,ELECTRONICS,6,505.26,3031.56,2024-06-27 00:00:00,Abuja,Transfer,Store_B,0.03
12773,1078,Laptop,ELECTRONICS,7,334.57,2341.99,2023-10-23 00:00:00,LAGOS,Transfer,Store_A,0.13
12774,4693,Tablet,ELECTRONICS,7,947.16,6630.12,2023-05-24 00:00:00,Abuja,CARD,Store_A,0.02
12775,2209,Tablet,ELECTRONICS,1,1705.13,1705.13,2023-09-25,Lagos,Cash,Store_B,0.19
12776,3497,Camera,electronics,2,113.96,227.92,2024-12-09 00:00:00,Kano,CARD,Store_A,0.13
12777,4942,Phone,ELECTRONICS,10,1855.46,18554.6,2022-07-03 00:00:00,LAGOS,Card,Store_A,0.14
12778,4713,Tablet,ELECTRONICS,10,,,2023-01-26 00:00:00,Kano,Cash,Store_D,0.12
12779,4023,Tablet,Electronics,7,1601.96,11213.720000000001,18/12/2023,Kano,CARD,Store_A,0.22
12780,3638,Tablet,Electronics,5,1466.93,7334.650000000001,2022-01-31 00:00:00,Lagos,cash,Store_C,0.02
12781,1643,Laptop,Electronics,5,323.31,1616.55,2023-04-24 00:00:00,Lagos,CARD,Store_C,0.11
12782,3923,Phone,ELECTRONICS,1,1409.86,1409.86,2023-01-25 00:00:00,Lagos,cash,Store_D,0.1
12783,2878,Tablet,Electronics,9,1832.48,16492.32,2022-05-21 00:00:00,Port Harcourt,Card,Store_D,0.01
12784,3547,Headphones,ELECTRONICS,3,,,2023-07-31 00:00:00,Lagos,Cash,Store_B,0.1
12785,4532,Printer,Electronics,7,836.39,5854.73,2023-06-05 00:00:00,Lagos,Transfer,Store_B,0.2
12786,1489,Printer,electronics,9,129.37,1164.33,2022-02-06 00:00:00,Port Harcourt,cash,Store_B,0.06
12787,4962,Laptop,electronics,1,448.37,448.37,2022-11-25 00:00:00,Lagos,CARD,Store_C,0.27
12788,1718,Printer,Electronics,2,210.05,420.1,2023-01-14 00:00:00,LAGOS,cash,Store_D,0.16
12789,3685,Phone,electronics,7,72.27,505.89,2024-02-24 00:00:00,Lagos,Cash,Store_B,0.15
12790,2018,Camera,Electronics,1,1946.07,1946.07,2024-02-24 00:00:00,lagos,Card,Store_B,0.14
12791,4379,Camera,electronics,10,1625.86,16258.599999999999,2024-03-28 00:00:00,Abuja,CARD,Store_D,0.21
12792,3763,Tablet,ELECTRONICS,2,698.71,1397.42,2024-05-09 00:00:00,Lagos,CARD,Store_D,0.28
12793,2699,Printer,Electronics,4,60.14,240.56,2023-03-02 00:00:00,lagos,Cash,Store_C,0.25
12794,3325,Camera,Electronics,4,104.65,418.6,2023-08-24 00:00:00,Port Harcourt,Transfer,Store_B,0.05
12795,1188,Laptop,electronics,8,55.7,445.6,2024-08-29 00:00:00,Kano,Card,Store_C,0.15
12796,4749,Camera,ELECTRONICS,9,749.84,6748.56,2023-05-14 00:00:00,Port Harcourt,Cash,Store_C,0.09
12797,2952,Phone,electronics,6,1917.42,11504.52,2022-10-29 00:00:00,Kano,cash,Store_C,0.08
12798,1724,Printer,Electronics,1,1867.26,1867.26,2023-04-16 00:00:00,Port Harcourt,CARD,Store_A,0.21
12799,1068,Printer,electronics,4,1747.88,6991.52,2024-11-02 00:00:00,LAGOS,cash,Store_C,0.19
12800,4675,Phone,ELECTRONICS,5,1320.55,6602.75,2023-01-03 00:00:00,LAGOS,CARD,Store_D,0.14
12801,3920,Laptop,Electronics,9,,,10/06/2024,lagos,Cash,Store_C,0.09
12802,4804,Phone,electronics,3,1188.14,3564.42,2035-01-01 00:00:00,Kano,Cash,Store_C,0.22
12803,2975,Tablet,ELECTRONICS,5,1644.86,8224.3,2022-10-31 00:00:00,Abuja,Card,Store_A,0.15
12804,2971,Printer,ELECTRONICS,9,97.59,878.3100000000001,04/04/2024,LAGOS,cash,Store_B,0.09
12805,3882,Tablet,electronics,3,639.34,1918.02,2023-02-04 00:00:00,Abuja,Cash,Store_D,0.02
12806,4950,Tablet,electronics,1,883.97,883.97,2024-03-21 00:00:00,Kano,CARD,Store_D,0.16
12807,3417,Tablet,ELECTRONICS,6,102.02,612.12,2024-12-26 00:00:00,lagos,CARD,Store_B,0.08
12808,1077,Tablet,Electronics,2,496.08,992.16,2035-01-01 00:00:00,LAGOS,Cash,Store_C,0.07
12809,4837,Laptop,Electronics,1,78.4,78.4,2024-09-28 00:00:00,Kano,Transfer,Store_B,0.05
12810,1712,Laptop,Electronics,2,1068.41,2136.82,2022-07-13 00:00:00,Kano,CARD,Store_A,0.03
12811,4092,Tablet,ELECTRONICS,5,1096.52,5482.6,2024-05-10 00:00:00,lagos,CARD,Store_C,0.15
12812,2605,Phone,Electronics,7,1092.79,7649.53,10/09/2022,lagos,Transfer,Store_D,0.1
12813,2579,Tablet,Electronics,9,256.05,2304.4500000000003,2024-07-30 00:00:00,lagos,CARD,Store_A,0.08
12814,1357,Printer,Electronics,2,133.36,266.72,2023-03-08 00:00:00,Kano,Cash,Store_A,0.01
12815,3461,Printer,ELECTRONICS,4,910.27,3641.08,2022-05-19 00:00:00,LAGOS,CARD,Store_B,0.2
12816,3341,Camera,ELECTRONICS,1,1786.65,1786.65,2023-08-12 00:00:00,Abuja,Transfer,Store_A,0.08
12817,3215,Laptop,Electronics,4,981.18,3924.72,2022-10-03 00:00:00,Kano,Card,Store_D,0.26
12818,1630,Printer,electronics,6,1503.37,9020.22,2023-11-23 00:00:00,lagos,cash,Store_D,0.03
12819,1125,Laptop,ELECTRONICS,1,636.07,636.07,2022-04-18 00:00:00,Kano,Cash,Store_B,0.24
12820,3542,Phone,electronics,3,1829.26,5487.78,2022-08-20 00:00:00,LAGOS,CARD,Store_B,0.19
12821,1499,Tablet,ELECTRONICS,2,1045.74,2091.48,09/09/2023,LAGOS,Cash,Store_C,0.26
12822,1095,Phone,Electronics,8,921.82,7374.56,2023-01-17 00:00:00,Lagos,CARD,Store_A,0.13
12823,4033,Laptop,Electronics,3,663.37,1990.1100000000001,22/02/2024,Abuja,Cash,Store_B,0.14
12824,1022,Printer,electronics,7,757.27,5300.889999999999,2024-12-09 00:00:00,lagos,Transfer,Store_A,0.1
12825,2949,Headphones,Electronics,10,384.96,3849.6,2023-10-18 00:00:00,Port Harcourt,Transfer,Store_A,0.28
12826,3926,Laptop,electronics,4,1781.5,7126.0,2024-05-26 00:00:00,Port Harcourt,Transfer,Store_D,0.09
12827,2221,Laptop,ELECTRONICS,6,1292.11,7752.66,14/03/2022,Abuja,Transfer,Store_D,0.01
12828,2468,Camera,ELECTRONICS,3,558.65,1675.9499999999998,2024-06-04 00:00:00,Lagos,Cash,Store_D,0.08
12829,4489,Laptop,Electronics,5,1142.05,5710.25,2024-10-05 00:00:00,Port Harcourt,CARD,Store_D,0.05
12830,2314,Tablet,ELECTRONICS,2,264.2,528.4,2023-09-11 00:00:00,Port Harcourt,cash,Store_A,0.01
12831,3492,Printer,Electronics,5,1560.89,7804.450000000001,2023-11-18 00:00:00,,Transfer,Store_C,0.04
12832,4854,Camera,Electronics,10,1145.81,11458.099999999999,2022-06-04 00:00:00,Port Harcourt,Transfer,Store_D,0.07
12833,2626,Headphones,electronics,3,1079.49,3238.4700000000003,2022-09-23 00:00:00,Kano,Card,Store_A,0.27
12834,2090,Tablet,electronics,9,491.56,4424.04,2023-04-29 00:00:00,lagos,Card,Store_C,0.02
12835,1238,Printer,ELECTRONICS,6,360.35,2162.1000000000004,2023-09-29 00:00:00,Lagos,Transfer,Store_D,0.2
12836,2228,Tablet,electronics,5,230.04,1150.2,2022-12-26 00:00:00,Kano,Transfer,Store_C,0.27
12837,3773,Headphones,electronics,10,901.35,9013.5,2024-01-08 00:00:00,Port Harcourt,cash,Store_B,0.28
12838,2816,Printer,Electronics,7,73.63,515.41,2022-11-10 00:00:00,Kano,Transfer,Store_D,0.18
12839,2951,Headphones,ELECTRONICS,7,1147.85,8034.949999999999,2024-05-19,LAGOS,Cash,Store_C,0.01
12840,1093,Printer,Electronics,9,1343.58,12092.22,2024-03-22 00:00:00,Kano,Card,Store_B,0.28
12841,3437,Printer,electronics,7,1770.26,12391.82,2022-09-10 00:00:00,Lagos,CARD,Store_B,0.18
12842,4900,Printer,electronics,6,1702.86,10217.16,2022-05-04 00:00:00,Kano,Transfer,Store_B,0.13
12843,2178,Camera,Electronics,5,423.05,2115.25,2022-03-10 00:00:00,Kano,Cash,Store_B,0.12
12844,1484,Laptop,ELECTRONICS,9,1918.08,17262.72,2023-10-23 00:00:00,Port Harcourt,Card,Store_B,0.16
12845,4030,Printer,electronics,1,1588.07,1588.07,2035-01-01 00:00:00,Lagos,CARD,Store_D,0.29
12846,1518,Printer,Electronics,10,545.67,5456.7,2023-08-12 00:00:00,Kano,cash,Store_D,0.25
12847,2673,Printer,electronics,4,-1017.03,-4068.12,2022-03-06 00:00:00,Port Harcourt,Card,Store_A,0.07
12848,2253,Printer,Electronics,3,504.57,1513.71,2023-12-01 00:00:00,LAGOS,Card,Store_D,0.02
12849,2178,Camera,electronics,4,1887.19,7548.76,2024-06-17 00:00:00,lagos,Card,Store_B,0.16
12850,4256,Laptop,ELECTRONICS,7,1013.57,7094.990000000001,2022-07-16 00:00:00,Port Harcourt,CARD,Store_B,0.04
12851,2943,Printer,ELECTRONICS,4,1290.88,5163.52,2022-09-25 00:00:00,Abuja,Cash,Store_A,0.21
12852,2456,Printer,ELECTRONICS,8,268.61,2148.88,2023-05-05 00:00:00,LAGOS,Transfer,Store_A,0.02
12853,1187,Headphones,electronics,8,1613.39,12907.12,17/07/2024,LAGOS,Transfer,Store_C,0.08
12854,1352,Laptop,ELECTRONICS,10,1887.78,18877.8,2023-01-17 00:00:00,lagos,Card,Store_C,0.01
12855,3497,Headphones,electronics,7,1580.35,11062.449999999999,2022-03-17 00:00:00,Lagos,Cash,Store_B,0.02
12856,1433,Headphones,Electronics,8,451.0,3608.0,2024-12-07 00:00:00,lagos,Card,Store_B,0.28
12857,1906,Camera,electronics,2,495.7,991.4,2022-04-24 00:00:00,Port Harcourt,CARD,Store_A,0.16
12858,4003,Headphones,ELECTRONICS,6,1963.24,11779.44,2023-10-24 00:00:00,Port Harcourt,CARD,Store_D,0.05
12859,2845,Laptop,electronics,7,131.22,918.54,2024-12-06 00:00:00,Lagos,CARD,Store_B,0.01
12860,2241,Phone,Electronics,8,1035.63,8285.04,2022-11-29 00:00:00,Lagos,Cash,Store_C,0.21
12861,2509,Printer,Electronics,6,1332.82,7996.92,2035-01-01 00:00:00,Lagos,CARD,Store_A,0.24
12862,3674,Phone,Electronics,2,1075.29,2150.58,2023-10-22 00:00:00,Kano,cash,Store_D,0.07
12863,2948,Printer,electronics,5,1550.06,7750.299999999999,2023-11-01 00:00:00,LAGOS,CARD,Store_B,0.29
12864,2947,Headphones,electronics,5,1016.31,5081.549999999999,06/02/2022,LAGOS,CARD,Store_C,0.28
12865,2573,Printer,Electronics,8,453.13,3625.04,2024-05-25 00:00:00,Port Harcourt,Card,Store_D,0.28
12866,3000,Laptop,ELECTRONICS,8,1349.56,10796.48,2023-10-07 00:00:00,Kano,Card,Store_D,0.05
12867,1729,Laptop,ELECTRONICS,4,1516.56,6066.24,2023-07-23 00:00:00,Abuja,Transfer,Store_A,0.16
12868,2558,Printer,electronics,8,936.33,7490.64,2022-02-11 00:00:00,Abuja,Card,Store_A,0.19
12869,1421,Camera,ELECTRONICS,3,479.84,1439.52,2022-07-30 00:00:00,Kano,Transfer,Store_D,0.24
12870,2697,Phone,electronics,3,1379.71,4139.13,2024-01-20 00:00:00,Port Harcourt,Cash,Store_D,0.04
12871,4680,Phone,ELECTRONICS,3,1162.93,3488.79,2023-12-29 00:00:00,Port Harcourt,CARD,Store_A,0.11
12872,4367,Camera,electronics,7,1716.45,12015.15,2023-06-17 00:00:00,Abuja,Cash,Store_C,0.16
12873,3218,Phone,Electronics,7,1798.46,12589.220000000001,2024-02-11 00:00:00,Port Harcourt,cash,Store_A,0.05
12874,2979,Printer,Electronics,7,1390.36,9732.519999999999,2024-09-14 00:00:00,LAGOS,Transfer,Store_D,0.21
12875,2712,Camera,Electronics,7,1539.71,10777.970000000001,2035-01-01 00:00:00,Abuja,Cash,Store_B,0.05
12876,4631,Camera,Electronics,10,1429.96,14299.6,2024-09-12 00:00:00,Port Harcourt,cash,Store_A,0.04
12877,1702,Camera,ELECTRONICS,7,930.51,6513.57,2024-03-28 00:00:00,lagos,CARD,Store_B,0.01
12878,4278,Laptop,electronics,3,628.57,1885.71,2023-08-30,Lagos,CARD,Store_A,0.2
12879,1043,Laptop,electronics,4,-358.25,-1433.0,2022-11-14 00:00:00,Kano,cash,Store_B,0.04
12880,2263,Tablet,electronics,7,319.6,2237.2000000000003,2023-11-21 00:00:00,Abuja,cash,Store_A,0.14
12881,3772,Printer,electronics,4,476.74,1906.96,2024-12-20 00:00:00,Lagos,Cash,Store_A,0.09
12882,4428,Phone,electronics,1,1284.13,1284.13,2022-08-10 00:00:00,Port Harcourt,cash,Store_D,0.1
12883,1232,Printer,Electronics,1,1743.09,1743.09,2024-01-10 00:00:00,Lagos,cash,Store_B,0.15
12884,4019,Tablet,ELECTRONICS,3,1031.29,3093.87,2024-03-20 00:00:00,Kano,Cash,Store_C,0.08
12885,3597,Printer,electronics,7,1617.14,11319.980000000001,2022-09-24 00:00:00,LAGOS,CARD,Store_C,0.07
12886,2177,Laptop,ELECTRONICS,6,301.24,1807.44,2022-10-06 00:00:00,Port Harcourt,Card,Store_C,0.14
12887,1981,Laptop,ELECTRONICS,1,615.53,615.53,2023-03-29 00:00:00,Port Harcourt,Cash,Store_C,0.06
12888,4960,Laptop,Electronics,1,1426.43,1426.43,2022-09-11 00:00:00,lagos,CARD,Store_B,0.09
12889,3407,Printer,electronics,6,257.62,1545.72,2023-04-06 00:00:00,Kano,Cash,Store_D,0.21
12890,4750,Camera,ELECTRONICS,8,1256.97,10055.76,2023-12-25 00:00:00,Abuja,Cash,Store_A,0.11
12891,1548,Phone,electronics,9,784.33,7058.97,2022-06-16 00:00:00,Port Harcourt,Cash,Store_D,0.21
12892,1855,Printer,ELECTRONICS,7,1538.94,10772.58,2024-01-05 00:00:00,Port Harcourt,Card,Store_A,0.07
12893,1237,Camera,Electronics,1,1186.84,1186.84,2022-10-28 00:00:00,Port Harcourt,Card,Store_A,0.19
12894,1568,Camera,Electronics,2,1002.97,2005.94,2024-09-07 00:00:00,Lagos,Cash,Store_C,0.27
12895,4877,Camera,electronics,8,1619.53,12956.24,2024-06-02 00:00:00,Abuja,Card,Store_A,0.2
12896,3993,Tablet,Electronics,1,438.93,438.93,2024-10-26 00:00:00,Port Harcourt,Cash,Store_C,0.01
12897,3246,Phone,ELECTRONICS,9,1648.79,14839.11,2024-08-28 00:00:00,Abuja,Transfer,Store_C,0.11
12898,3273,Printer,electronics,9,1816.66,16349.94,2023-03-22 00:00:00,LAGOS,Transfer,Store_B,0.2
12899,1601,Laptop,electronics,7,871.82,6102.740000000001,2023-02-23 00:00:00,Abuja,Card,Store_B,0.01
12900,1778,Headphones,ELECTRONICS,4,1936.82,7747.28,2022-08-06 00:00:00,lagos,Transfer,Store_B,0.07
12901,4984,Tablet,Electronics,7,1224.62,8572.34,2022-12-31 00:00:00,Abuja,Card,Store_C,0.06
12902,2959,Tablet,Electronics,6,1095.0,6570.0,2023-04-01 00:00:00,Abuja,Card,Store_A,0.19
12903,3421,Laptop,ELECTRONICS,8,162.9,1303.2,2023-02-13 00:00:00,Abuja,Transfer,Store_B,0.22
12904,3853,Headphones,electronics,6,405.83,2434.98,2023-10-30 00:00:00,Kano,Card,Store_D,0.22
12905,4902,Camera,ELECTRONICS,10,1344.67,13446.7,2022-07-07 00:00:00,Port Harcourt,Transfer,Store_D,0.25
12906,1538,Laptop,ELECTRONICS,9,901.85,8116.650000000001,2023-07-16 00:00:00,Abuja,cash,Store_C,0.02
12907,3910,Laptop,electronics,3,1253.65,3760.9500000000003,2022-09-02 00:00:00,Port Harcourt,CARD,Store_B,0.17
12908,4563,Headphones,electronics,4,1591.8,6367.2,2024-06-24 00:00:00,LAGOS,Cash,Store_A,0.12
12909,2412,Tablet,Electronics,2,681.08,1362.16,2024-10-31 00:00:00,Kano,Cash,Store_B,0.02
12910,2009,Phone,electronics,9,1805.39,16248.51,2023-01-12 00:00:00,LAGOS,CARD,Store_D,0.19
12911,3975,Printer,Electronics,4,1280.44,5121.76,2022-01-19 00:00:00,lagos,Card,Store_A,0.28
12912,4844,Printer,ELECTRONICS,6,750.81,4504.86,2023-11-24 00:00:00,LAGOS,Cash,Store_B,0.15
12913,4789,Camera,ELECTRONICS,6,246.92,1481.52,2022-07-12 00:00:00,Kano,Cash,Store_D,0.01
12914,2347,Phone,Electronics,1,1648.77,1648.77,2023-01-10 00:00:00,,Card,Store_A,0.24
12915,3375,Printer,ELECTRONICS,3,237.82,713.46,2024-12-03 00:00:00,Port Harcourt,Transfer,Store_B,0.24
12916,1845,Phone,ELECTRONICS,5,1943.58,9717.9,2022-07-17 00:00:00,lagos,cash,Store_B,0.05
12917,4593,Phone,electronics,7,1347.33,9431.31,2023-01-11 00:00:00,Abuja,Card,Store_D,0.21
12918,2662,Laptop,ELECTRONICS,2,1717.15,3434.3,2022-11-05 00:00:00,Abuja,cash,Store_B,0.2
12919,4016,Tablet,ELECTRONICS,1,351.12,351.12,25/03/2022,LAGOS,Card,Store_D,0.04
12920,3970,Phone,electronics,5,1821.84,9109.199999999999,2022-01-09 00:00:00,Abuja,cash,Store_D,0.22
12921,1536,Laptop,Electronics,2,679.53,1359.06,2022-08-05 00:00:00,Lagos,Transfer,Store_D,0.16
12922,3994,Tablet,electronics,9,1225.09,11025.81,2024-04-08 00:00:00,Port Harcourt,cash,Store_A,0.02
12923,4973,Headphones,Electronics,3,1927.31,5781.93,2024-05-06 00:00:00,Abuja,CARD,Store_A,0.25
12924,4974,Headphones,ELECTRONICS,10,1434.52,14345.2,2024-08-13 00:00:00,lagos,Cash,Store_C,0.06
12925,3438,Camera,electronics,3,652.45,1957.3500000000001,08/05/2024,Port Harcourt,cash,Store_B,0.21
12926,3018,Tablet,ELECTRONICS,7,180.22,1261.54,2022-11-07 00:00:00,Lagos,Transfer,Store_B,0.17
12927,4372,Tablet,electronics,1,1603.82,1603.82,2024-03-28 00:00:00,Abuja,Cash,Store_A,0.07
12928,2281,Phone,ELECTRONICS,2,1087.19,2174.38,2022-11-17 00:00:00,lagos,CARD,Store_C,0.05
12929,4307,Headphones,Electronics,6,400.69,2404.14,2022-06-16 00:00:00,Abuja,Transfer,Store_A,0.17
12930,4243,Headphones,Electronics,1,1768.36,1768.36,2022-05-28 00:00:00,lagos,Transfer,Store_A,0.17
12931,1188,Phone,Electronics,1,925.86,925.86,2023-06-06 00:00:00,Kano,cash,Store_B,0.19
12932,3175,Laptop,electronics,2,1238.55,2477.1,2022-12-31 00:00:00,Abuja,Transfer,Store_C,0.02
12933,3923,Camera,electronics,4,621.21,2484.84,2023-06-27 00:00:00,Lagos,Transfer,Store_A,0.19
12934,3343,Tablet,Electronics,4,1431.06,5724.24,2023-10-27 00:00:00,LAGOS,Cash,Store_D,0.23
12935,3652,Printer,ELECTRONICS,10,316.82,3168.2,2024-06-30 00:00:00,Kano,Card,Store_C,0.23
12936,2444,Phone,electronics,5,1840.68,9203.4,2022-04-20 00:00:00,Kano,Cash,Store_A,0.26
12937,3111,Tablet,electronics,1,-358.58,-358.58,2024-08-04 00:00:00,LAGOS,Transfer,Store_B,0.28
12938,4890,Printer,ELECTRONICS,9,1196.02,10764.18,2023-10-07 00:00:00,Port Harcourt,CARD,Store_B,0.04
12939,2752,Headphones,ELECTRONICS,8,1173.34,9386.72,2024-07-31 00:00:00,Kano,Transfer,Store_D,0.22
12940,4255,Phone,ELECTRONICS,7,1866.57,13065.99,2022-03-05 00:00:00,Port Harcourt,Card,Store_D,0.23
12941,2956,Printer,ELECTRONICS,3,1497.02,4491.0599999999995,2023-10-21 00:00:00,Port Harcourt,Cash,Store_C,0.22
12942,2534,Camera,electronics,9,691.72,6225.4800000000005,2024-03-23 00:00:00,,Transfer,Store_C,0.13
12943,1789,Printer,electronics,7,1468.03,10276.21,2024-09-17 00:00:00,Kano,Card,Store_C,0.09
12944,4804,Laptop,Electronics,5,933.69,4668.450000000001,2022-10-02 00:00:00,Kano,Cash,Store_A,0.27
12945,4339,Printer,ELECTRONICS,10,576.73,5767.3,2024-02-22 00:00:00,LAGOS,cash,Store_C,0.11
12946,3073,Camera,Electronics,2,,,2022-02-04 00:00:00,Abuja,Card,Store_D,0.17
12947,2994,Headphones,ELECTRONICS,7,425.44,2978.08,2024-05-26 00:00:00,LAGOS,Cash,Store_B,0.01
12948,1778,Headphones,Electronics,8,300.24,2401.92,26/11/2023,Lagos,cash,Store_A,0.1
12949,3766,Phone,ELECTRONICS,2,341.03,682.06,2022-11-28 00:00:00,Lagos,Cash,Store_D,0.22
12950,1257,Phone,electronics,4,1599.4,6397.6,2024-05-06,LAGOS,Card,Store_B,0.03
12951,1724,Phone,electronics,5,263.84,1319.1999999999998,2022-12-07 00:00:00,LAGOS,Card,Store_C,0.21
12952,3023,Tablet,electronics,2,845.85,1691.7,18/01/2023,Abuja,cash,Store_D,0.23
12953,3052,Tablet,electronics,9,325.06,2925.54,2023-02-23 00:00:00,Lagos,CARD,Store_A,0.01
12954,4403,Laptop,ELECTRONICS,4,1897.47,7589.88,2023-02-24 00:00:00,lagos,Card,Store_A,0.16
12955,3007,Printer,electronics,9,1931.18,17380.62,2022-09-09 00:00:00,Port Harcourt,cash,Store_D,0.05
12956,2109,Printer,Electronics,4,1421.2,5684.8,2024-02-23 00:00:00,Abuja,Transfer,Store_C,0.08
12957,2775,Headphones,ELECTRONICS,9,1861.74,16755.66,05/04/2023,lagos,cash,Store_B,0.17
12958,2647,Headphones,ELECTRONICS,3,412.27,1236.81,2024-11-20 00:00:00,lagos,Transfer,Store_C,0.07
12959,2622,Laptop,electronics,1,1580.01,1580.01,2024-07-25 00:00:00,Kano,Card,Store_D,0.06
12960,2205,Phone,ELECTRONICS,5,1972.05,9860.25,2023-02-09 00:00:00,Kano,CARD,Store_A,0.29
12961,1170,Headphones,Electronics,2,645.13,1290.26,2022-04-21 00:00:00,Port Harcourt,Card,Store_A,0.13
12962,3554,Printer,electronics,1,1557.85,1557.85,2022-04-14 00:00:00,Abuja,cash,Store_D,0.1
12963,3784,Laptop,electronics,5,1050.86,5254.299999999999,2023-10-08 00:00:00,Lagos,Cash,Store_A,0.14
12964,2742,Tablet,electronics,6,241.71,1450.26,2022-09-10 00:00:00,Port Harcourt,Cash,Store_A,0.24
12965,2727,Phone,electronics,6,1665.87,9995.22,2022-10-09 00:00:00,Lagos,CARD,Store_A,0.05
12966,1190,Headphones,ELECTRONICS,8,300.36,2402.88,2022-07-27 00:00:00,Kano,Card,Store_B,0.15
12967,2010,Headphones,Electronics,1,382.7,382.7,2022-06-23 00:00:00,Abuja,CARD,Store_A,0.28
12968,4217,Camera,Electronics,8,138.23,1105.84,2022-12-02 00:00:00,Abuja,Cash,Store_C,0.25
12969,3054,Laptop,ELECTRONICS,1,1196.46,1196.46,2022-07-16 00:00:00,Lagos,Cash,Store_C,0.23
12970,1052,Camera,ELECTRONICS,2,1437.28,2874.56,2022-09-21 00:00:00,Lagos,Cash,Store_C,0.12
12971,4987,Headphones,electronics,7,1435.07,10045.49,2022-10-24 00:00:00,Port Harcourt,Transfer,Store_C,0.3
12972,4716,Laptop,Electronics,4,1009.07,4036.28,2022-06-08 00:00:00,Kano,CARD,Store_A,0.09
12973,4008,Phone,ELECTRONICS,5,477.61,2388.05,2023-09-18 00:00:00,LAGOS,cash,Store_A,0.23
12974,2094,Phone,electronics,9,1073.29,9659.61,2022-07-31 00:00:00,Port Harcourt,Card,Store_C,0.21
12975,1559,Camera,Electronics,9,857.41,7716.69,2022-06-10 00:00:00,Abuja,Transfer,Store_B,0.26
12976,1904,Laptop,Electronics,6,611.55,3669.2999999999997,2022-07-02 00:00:00,Lagos,Card,Store_B,0.26
12977,1796,Headphones,ELECTRONICS,1,1419.67,1419.67,2023-02-02 00:00:00,Abuja,Transfer,Store_D,0.01
12978,3139,Tablet,electronics,8,176.13,1409.04,2024-01-17,Port Harcourt,Cash,Store_C,0.3
12979,4877,Camera,ELECTRONICS,10,275.62,2756.2,2023-08-25 00:00:00,Kano,Card,Store_B,0.03
12980,3188,Headphones,ELECTRONICS,7,931.46,6520.22,2023-10-15 00:00:00,Port Harcourt,Cash,Store_C,0.06
12981,1452,Camera,electronics,7,1246.26,8723.82,2023-03-19 00:00:00,Port Harcourt,Transfer,Store_B,0.08
12982,1216,Phone,Electronics,6,583.46,3500.76,2023-12-03 00:00:00,Port Harcourt,CARD,Store_D,0.29
12983,1595,Printer,electronics,2,1667.33,3334.66,2023-11-07 00:00:00,Port Harcourt,Card,Store_A,0.0
12984,4231,Printer,ELECTRONICS,10,54.56,545.6,27/03/2022,LAGOS,cash,Store_B,0.09
12985,1222,Printer,electronics,7,1930.91,13516.37,2023-05-11 00:00:00,Kano,CARD,Store_D,0.12
12986,1839,Printer,electronics,10,478.94,4789.4,2023-02-12 00:00:00,Port Harcourt,Card,Store_C,0.26
12987,1173,Tablet,ELECTRONICS,3,810.86,2432.58,2022-03-06 00:00:00,Kano,Transfer,Store_A,0.27
12988,1336,Laptop,ELECTRONICS,9,95.52,859.68,2023-03-20 00:00:00,Kano,Card,Store_C,0.2
12989,2242,Camera,ELECTRONICS,6,1012.72,6076.32,2022-12-02 00:00:00,Kano,CARD,Store_C,0.07
12990,2918,Printer,ELECTRONICS,10,1629.73,16297.3,2024-12-30 00:00:00,lagos,Card,Store_B,0.21
12991,2716,Printer,Electronics,7,-151.5,-1060.5,2024-05-30 00:00:00,Port Harcourt,Transfer,Store_D,0.13
12992,4912,Laptop,Electronics,1,1073.34,1073.34,2022-08-30 00:00:00,Kano,Transfer,Store_A,0.06
12993,1011,Headphones,ELECTRONICS,7,488.27,3417.89,2024-09-18 00:00:00,LAGOS,Transfer,Store_D,0.06
12994,1148,Printer,Electronics,1,1592.72,1592.72,2022-01-09 00:00:00,Port Harcourt,CARD,Store_C,0.11
12995,2718,Headphones,ELECTRONICS,5,916.59,4582.95,2024-04-16 00:00:00,LAGOS,cash,Store_B,0.01
12996,3000,Laptop,Electronics,2,1842.94,3685.88,2024-04-20 00:00:00,Port Harcourt,cash,Store_D,0.26
12997,2959,Headphones,Electronics,7,660.26,4621.82,2022-12-24 00:00:00,lagos,CARD,Store_C,0.22
12998,3375,Headphones,Electronics,1,1640.4,1640.4,2023-01-31,Lagos,CARD,Store_A,0.26
12999,2767,Tablet,electronics,4,276.46,1105.84,2023-04-17 00:00:00,Port Harcourt,Cash,Store_B,0.25
13000,2034,Phone,Electronics,6,1038.26,6229.5599999999995,2024-11-06 00:00:00,lagos,cash,Store_D,0.27
13001,1053,Tablet,Electronics,9,532.6,4793.400000000001,2023-05-25 00:00:00,LAGOS,Cash,Store_C,0.02
13002,1389,Tablet,Electronics,6,248.85,1493.1,2023-05-31,lagos,Transfer,Store_C,0.2
13003,3068,Tablet,electronics,4,264.92,1059.68,2022-12-05 00:00:00,Lagos,Transfer,Store_A,0.25
13004,3421,Camera,ELECTRONICS,2,649.04,1298.08,2024-10-21 00:00:00,Abuja,Transfer,Store_D,0.02
13005,2598,Printer,ELECTRONICS,4,1424.83,5699.32,2023-05-01 00:00:00,Lagos,Transfer,Store_C,0.13
